Unnamed: 0,floor,price,operation,size,exterior,rooms,bathrooms,latitude,longitude,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,numero_bancos_cercanos,numero_starbucks_cercanos,numero_atractivos_cercanos,numero_buenasmigas_cercanos,numero_clubesnocturnos_cercanos,numero_mcdonalds_cercanos,numero_metro_cercanos,numero_parking_cercanos,numero_parkingbici_cercanos,numero_parques_cercanos,numero_playas_cercanos,numero_santagloria_cercanos,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,log_price,price_m2,log_price_m2,propertyType_chalet,propertyType_duplex,propertyType_flat,propertyType_penthouse,status_good,status_newdevelopment,num_airbnbs_500_mas_de_cero,media_precios_airbnbs_500_mas_de_cero,numero_bancos_cercanos_mas_de_cero,numero_starbucks_cercanos_mas_de_cero,numero_atractivos_cercanos_mas_de_cero,numero_buenasmigas_cercanos_mas_de_cero,numero_clubesnocturnos_cercanos_mas_de_cero,numero_mcdonalds_cercanos_mas_de_cero,numero_metro_cercanos_mas_de_cero,numero_parking_cercanos_mas_de_cero,numero_parkingbici_cercanos_mas_de_cero,numero_parques_cercanos_mas_de_cero,numero_playas_cercanos_mas_de_cero,numero_santagloria_cercanos_mas_de_cero,numero_vivari_cercanos_mas_de_cero,district_Ciutat Vella,district_Eixample,district_Gracia,district_Horta-Guinardo,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Marti,district_Sants-Montjuic,district_Sarria-Sant Gervasi
15407,3.0,1375.0,sale,76.0,1,3,1,41422167,22074296,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,722620901010067,136645197368421.0,26148026732697.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15408,3.0,1375.0,sale,76.0,1,3,1,414224725,22074296,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,722620901010067,136645197368421.0,26148026732697.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15409,3.0,1540.0,sale,61.0,0,2,1,414245258,21586009,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,190676052459016.0,294799083468973.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15410,3.0,1540.0,sale,64.0,0,2,1,414242116,21580942,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,1817381125.0,289998161550337.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15411,0.0,1430.0,sale,27.0,1,1,1,414047885,21755765,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,2,1550586.0,726542972325395,400016162962963.0,368891986070499.0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15412,3.0,1375.0,sale,76.0,1,3,1,414235405,22074296,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,722620901010067,136645197368421.0,26148026732697.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15413,0.0,1122.0,sale,59.0,1,2,1,414340152,21704957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,702286808608264,143630314576271.0,266465764563228.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15414,2.0,1540.0,sale,57.0,1,3,1,414229638,21453939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15415,2.0,1540.0,sale,57.0,1,3,1,414208155,21475214,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15416,2.0,1540.0,sale,57.0,1,3,1,414206967,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15417,0.0,1540.0,sale,57.0,1,1,1,414210424,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15418,-1.0,1540.0,sale,47.0,1,3,1,414221675,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,247473174468085.0,320871709715298.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15419,2.0,1540.0,sale,57.0,1,3,1,414205849,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15420,2.0,1540.0,sale,57.0,1,3,1,414212274,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15421,2.0,1540.0,sale,57.0,1,3,1,414233572,21453939,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15422,2.0,1540.0,sale,57.0,1,3,1,414216002,2145762,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15423,2.0,1540.0,sale,57.0,1,3,1,414215609,21459462,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15424,2.0,1540.0,sale,57.0,1,3,1,414205886,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15425,0.0,1540.0,sale,47.0,1,3,1,414207565,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,247473174468085.0,320871709715298.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15426,0.0,1540.0,sale,47.0,1,3,1,414232308,21453939,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,247473174468085.0,320871709715298.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15427,2.0,1540.0,sale,57.0,1,3,1,414220949,21453939,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15428,2.0,1540.0,sale,57.0,1,3,1,414219401,21453939,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,204056828070175.0,301581343102849.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15429,2.0,1540.0,sale,52.0,1,3,1,414221002,21442956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733953769540767,223677676923077.0,310762098028161.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15430,0.0,1309.0,sale,33.0,1,1,1,414123027,21604053,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71770187659099,299592524848485.0,339983820789878.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15431,0.0,1210.0,sale,40.0,1,0,1,414325513,21587371,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,709837563859079,22847077.0,312882318793221.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15432,0.0,1348.6,sale,74.0,1,3,1,414156586,22154527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,720682229630048,137643815243243.0,262208420655167.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15433,1.0,1265.0,sale,47.0,1,2,1,414238417,22053226,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,714282740116162,203281536170213.0,301200680290692.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15434,1.0,1375.0,sale,43.0,1,2,1,413678308,21746555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,722620901010067,241512441860465.0,318433589786247.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15435,0.0,1375.0,sale,52.0,1,3,1,413756615,21722366,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,722620901010067,199712211538462.0,299429229497461.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15436,1.0,1265.0,sale,47.0,1,2,1,41425093,22053226,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,714282740116162,203281536170213.0,301200680290692.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15437,0.0,1529.0,sale,52.0,1,2,1,413614858,21451113,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733236920592906,222079979230769.0,3100452490803.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15438,5.0,1265.0,sale,56.0,0,2,1,414182401,22142765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,714282740116162,170611289285714.0,283680271388183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15439,0.0,1320.0,sale,36.0,1,1,1,413703711,21614128,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,718538701558042,276934266666667.0,332119508057967.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15440,0.0,1529.0,sale,41.0,1,0,1,414019983,21498939,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733236920592906,281662412682927.0,333812414268012.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15441,0.0,1485.0,sale,54.0,1,1,1,414244342,21472871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73031700512368,2077007.0,303351300812789.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15442,0.0,1506516.0,sale,79.0,1,1,1,414153814,22118798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,731755497915783,144029656046582.0,266743413014617.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15443,0.0,1132109.0,sale,77.0,1,2,1,414317624,21700157,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,703183754388022,11104596541974.0,24073591254819.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15444,4.0,1518.0,sale,37.0,0,2,1,413809942,21635331,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,732514895795557,30986699027027.0,343355804876671.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15445,0.0,1265.0,sale,45.0,1,1,1,413646168,21401057,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,714282740116162,212316271111111.0,305549191484666.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15446,5.0,1164.9,sale,52.0,0,3,1,414161094,22171724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,219552.0,706039052540573,169196185615385.0,282847381027967.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15447,2.0,1452.0,sale,27.0,1,1,1,414234048,21769057,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,728069719538474,406170257777778.0,370418733283577.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15448,0.5,1534.5,sale,55.0,1,2,1,413774838,21676086,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,733595987405979,210721801090909.0,304795369228268.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15449,4.0,1540.0,sale,33.0,0,1,1,413846284,21809224,0,1,0,0,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,733953769540767,352461793939394.0,356235713739656.0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15450,0.0,1529.0,sale,140.0,1,0,1,414229103,21511792,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,733236920592906,824868494285714.0,211005378677512.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15451,0.0,1368.95,sale,57.0,1,3,1,414301093,21709544,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,722179930161197,181391944666667.0,289807503723278.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15452,2.0,1221.0,sale,45.0,1,2,2,413786553,21689785,0,1,0,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,71074254741107,204931357333333.0,302008998779575.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15453,0.5,1430.0,sale,46.0,1,2,1,413787637,2168967,0,1,0,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,726542972325395,234792095652174.0,315611533022022.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15454,-1.0,1155.0,sale,70.0,1,2,1,414196009,21591755,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,705185562295589,12462042.0,25226873843619.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15455,0.0,1171.83,sale,44.0,1,3,1,413787588,21699047,0,0,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,1701528.0,706632190842148,201148687009091.0,300145927795858.0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15456,0.0,1413.5,sale,42.0,1,1,2,414258264,21550247,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,725382417713365,254186094761905.0,323548156230564.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15457,0.0,1298.0,sale,57.0,1,3,1,41429868,21700409,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,716857989726403,171990755087719.0,284485563288485.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15458,2.0,1221.0,sale,45.0,1,2,2,413772991,21678095,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,71074254741107,204931357333333.0,302008998779575.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15459,-1.0,1309.0,sale,65.0,1,2,1,414251346,21356273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71770187659099,152100820307692.0,272195849946963.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15460,0.0,1430.0,sale,50.0,1,2,1,41406745,21816601,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,216008728.0,307273372128117.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15461,0.0,1430.0,sale,52.0,1,2,1,414179676,21717334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,2077007.0,303351300812789.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15462,0.0,1155.0,sale,38.0,1,2,1,414346187,21714705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,705185562295589,229563931578947.0,313359646668487.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15463,0.0,1539.89,sale,35.0,1,1,1,414353283,21859162,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73394662642851,332297382777143.0,350344520625105.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15464,1.0,1419.0,sale,43.0,1,1,1,413731856,21641974,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,725770767716004,24924084.0,321583456492184.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15465,0.0,1419.0,sale,43.0,1,1,1,413718786,21628428,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,725770767716004,24924084.0,321583456492184.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15466,0.0,1430.0,sale,52.0,1,2,1,414200693,21717334,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,2077007.0,303351300812789.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15467,5.0,1265.0,sale,54.0,0,2,1,414142592,22189806,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,219552.0,714282740116162,176930225925926.0,287317035805271.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15468,-0.5,1430.0,sale,52.0,1,2,1,414184839,21717334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,2077007.0,303351300812789.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15469,5.0,1265.0,sale,54.0,0,2,1,414165569,22189806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219552.0,714282740116162,176930225925926.0,287317035805271.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15470,2.0,1375.0,sale,37.0,1,1,1,413844284,2165871,0,0,0,0,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,722620901010067,280676621621622.0,333461810091181.0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15471,0.0,1309.0,sale,45.0,1,1,1,413650087,21378902,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,71770187659099,219701184888889.0,308968327959494.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15472,0.0,1227.05,sale,46.0,1,2,1,413797143,21703118,0,1,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,2,2049152.0,711236819367691,201469679.0,300305380064318.0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15473,1.0,1210.0,sale,30.0,1,1,1,413824117,21670107,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,709837563859079,304627693333333.0,341650526038399.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15474,2.0,1320.0,sale,52.0,1,2,1,413789691,21674436,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,718538701558042,191723723076923.0,295347030045435.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15475,4.0,1298.0,sale,45.0,0,2,1,413789819,2166226,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,716857989726403,217854956444444.0,308124441094908.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15476,4.0,1424.5,sale,35.0,0,0,1,413813324,21493424,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,726157615393796,307397036.0,342555509590391.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15477,-0.5,1430.0,sale,52.0,1,2,1,414197776,21717334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,2077007.0,303351300812789.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15478,5.0,1265.0,sale,54.0,0,2,1,414166296,22189806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219552.0,714282740116162,176930225925926.0,287317035805271.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15479,1.0,1210.0,sale,30.0,1,1,1,4138283,21670107,0,1,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,709837563859079,304627693333333.0,341650526038399.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15480,-2.0,1155.0,sale,74.0,1,2,1,414176353,21591755,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,705185562295589,117884181081081.0,246711753320709.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15481,-0.5,1138.5,sale,49.0,1,2,1,414211067,2157762,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,703746688550379,17548589755102.0,286497359084853.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15482,0.0,1171.83,sale,44.0,1,3,1,413789672,21699047,0,0,0,0,11,0,1,0,0,0,0,0,1,0,0,0,0,1,1701528.0,706632190842148,201148687009091.0,300145927795858.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15483,-0.5,1430.0,sale,52.0,1,2,1,414172781,21717334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,726542972325395,2077007.0,303351300812789.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15484,3.0,1419.0,sale,24.0,0,0,1,413732613,21275831,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,725770767716004,446556505.0,379898085026746.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15485,0.0,1485.0,sale,30.0,1,1,1,41382438,21481806,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,73031700512368,37386126.0,362129967303001.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15486,0.0,1419.0,sale,37.0,1,1,1,413809092,21926117,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,32018.0,725770767716004,289658273513514.0,336611676797118.0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15487,7.0,1452.0,sale,70.0,0,3,1,414142786,22128969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,728069719538474,156665670857143.0,275152895679074.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15488,2.0,1518.0,sale,62.0,1,3,1,414325671,21699494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,732514895795557,184920623225806.0,291734157636585.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15489,3.0,1391.5,sale,67.0,0,3,1,414199829,22129665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,723813758096595,156860528656716.0,275277196503034.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15490,4.0,1419.0,sale,48.0,0,2,1,414299566,21803912,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,725770767716004,2232782525.0,310583366970751.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
