"id","price","accommodation_type","latitude","longitude","precio_euro"
673273908819962752,24,"Entire place",41.4163877125951,2.16175357759113,21.9552
680378748546537216,NA,"Entire place",41.39706,2.12608,NA
673540894761814656,22,"Private room",41.40177,2.16949,20.1256
670696717902834176,NA,"Private room",41.389977804021,2.16146736827689,NA
680479722889125760,33,"Private room",41.39936,2.18385,30.1884
670702981008976768,127,"Entire place",41.40222,2.16399,116.1796
673598651924733184,50,"Entire place",41.38048,2.17634,45.74
680484427247566336,24,"Private room",41.4008832094348,2.18201736815579,21.9552
673605153386088192,90,"Entire place",41.4038349,2.1568052,82.332
673644735173896576,62,"Private room",41.37405,2.15776,56.7176
680498345972344832,80,"Entire place",41.39293,2.15152,73.184
680650821990829952,257,"Entire place",41.3766847,2.1519902,235.1036
670729602219897856,NA,"Entire place",41.40734,2.18,NA
680810513780248832,26,"Private room",41.3752689,2.1727871,23.7848
670761851854255104,104,"Entire place",41.37371,2.15636,95.1392
673660375881756416,NA,"Private room",41.3758007919035,2.17066143862306,NA
680851693242661376,150,"Entire place",41.38138,2.16759,137.22
673713674997501312,133,"Entire place",41.37689,2.17491,121.6684
670776967666577792,138,"Entire place",41.3846488523871,2.13270598522815,126.2424
670801409003186560,92,"Entire place",41.38634,2.13077,84.1616
670806732522172416,137,"Entire place",41.37413,2.15576,125.3276
680895515882813440,123,"Private room",41.39135,2.18629,112.5204
670967234124218112,166,"Entire place",41.38318,2.17911,151.8568
671063068072781184,68,"Entire place",41.3735061822336,2.12817326188087,62.2064
673758089015910528,62,"Private room",41.37434,2.15864,56.7176
673761764274079616,62,"Private room",41.3739,2.15663,56.7176
673780066334954624,62,"Private room",41.37579,2.16404,56.7176
673781774133254912,NA,"Private room",41.37956,2.17959,NA
680945193601800704,NA,"Entire place",41.37363,2.13521,NA
673950218532909440,40,"Private room",41.40498,2.14469,36.592
673965686368076800,200,"Entire place",41.4014830003567,2.1442297602643,182.96
674500407761156096,26,"Private room",41.3824112257331,2.16242893462629,23.7848
671364550047117824,96,"Private room",41.3945031523677,2.17385007923721,87.8208
671422999962164096,84,"Entire place",41.38538,2.16581,76.8432
680984632343615232,45,"Entire place",41.41619,2.14493,41.166
671441839292935808,125,"Entire place",41.4096230029754,2.17789582703143,114.35
681008510546351616,135,"Private room",41.4282745,2.1800087,123.498
674560611207744128,62,"Entire place",41.373331,2.129163,56.7176
674945392035403520,102,"Entire place",41.3859135,2.1531376,93.3096
681029176340214400,137,"Private room",41.4282745,2.1800087,125.3276
675004406452164736,199,"Private room",41.39475,2.15645,182.0452
675018414697507072,107,"Private room",41.38648,2.17618,97.8836
675031853834527872,106,"Private room",41.3872157,2.1754482,96.9688
671468990355316992,80,"Entire place",41.3825305114774,2.16236542651324,73.184
671568029449795328,48,"Entire place",41.38024,2.17513,43.9104
686089697723951488,20,"Private room",41.434320910598,2.19133013926903,18.296
681031340690032768,NA,"Private room",41.4282745,2.1800087,NA
686130338270002688,56,"Entire place",41.41133,2.17795,51.2288
675094790841251456,75,"Private room",41.40177,2.15384,68.61
675205525764312320,202,"Entire place",41.38251,2.16316,184.7896
675224537908958080,90,"Entire place",41.3925613473946,2.17820417135954,82.332
675232730167898368,60,"Private room",41.4256735024648,2.14858725465638,54.888
686139199854114176,140,"Entire place",41.3789677,2.1917978,128.072
686172067403168000,40,"Private room",41.42158,2.20183,36.592
681032951253804928,NA,"Private room",41.4282745,2.1800087,NA
686213924991297152,40,"Private room",41.37979,2.16611,36.592
686214289048625024,40,"Private room",41.4232,2.20365,36.592
675235551409708160,170,"Entire place",41.39154,2.20002,155.516
675237552258094336,82,"Entire place",41.40714,2.15897,75.0136
681538601156828160,28,"Private room",41.4011841291616,2.14743586333063,25.6144
681547990725655936,23,"Private room",41.37059,2.14271,21.0404
675378163358639232,68,"Entire place",41.42768,2.15915,62.2064
675390477501556480,35,"Private room",41.40935,2.17713,32.018
686216442504040320,85,"Private room",41.4228,2.20156,77.758
681560174792307840,345,"Entire place",41.40575,2.17276,315.606
686233254606724736,100,"Entire place",41.37423,2.12578,91.48
686236421857617920,100,"Entire place",41.37225,2.12659,91.48
675407527362980096,NA,"Entire place",41.39922,2.19655,NA
681628157850976896,NA,"Entire place",41.39924,2.1224,NA
675577730081318656,135,"Entire place",41.39157,2.12826,123.498
675712191891535360,150,"Entire place",41.3980822,2.1987882,137.22
686313548746918016,47,"Shared room",41.43707,2.18847,42.9956
681633969946330112,139,"Entire place",41.3889210429967,2.1754563773611,127.1572
681668376042877440,205,"Entire place",41.37964,2.15175,187.534
686339823756747904,123,"Entire place",41.3816945991989,2.14765989206543,112.5204
681748224757704576,107,"Entire place",41.4059173,2.1816214,97.8836
686609127633103360,265,"Entire place",41.38325,2.18047,242.422
686634738381023872,NA,"Private room",41.3757094295759,2.17196421345841,NA
681770769540994048,270,"Entire place",41.4045083,2.1770392,246.996
675823606090868480,165,"Entire place",41.4003313091178,2.1459782553181,150.942
681786948133572096,75,"Private room",41.40881,2.20603,68.61
675852801298524544,132,"Entire place",41.41001,2.1546,120.7536
675976228523699456,69,"Entire place",41.378633,2.1523914,63.1212
686644297335971072,NA,"Private room",41.3820191284597,2.15617872913055,NA
686645011576468736,90,"Entire place",41.3962458319912,2.17697966603344,82.332
686688413812870400,174,"Entire place",41.40164,2.17642,159.1752
686808468693968640,152,"Entire place",41.39322,2.16512,139.0496
681826087489577088,NA,"Entire place",41.37393,2.14726,NA
687609059990971392,100,"Entire place",41.3804,2.16378,91.48
676038945193231872,164,"Entire place",41.41254,2.17768,150.0272
681871768475302272,NA,"Entire place",41.380017,2.1262675,NA
676509990121755008,152,"Entire place",41.38937,2.16877,139.0496
682312324969769472,27,"Private room",41.3978254012969,2.15865336412195,24.6996
682333415957057536,NA,"Private room",41.38509,2.15906,NA
676523609344924032,NA,"Entire place",41.40909,2.18031,NA
676523888376985088,221,"Entire place",41.408232,2.179164,202.1708
688087131105100800,56,"Private room",41.4023665687915,2.14542235161811,51.2288
688115472434956160,28,"Private room",41.3762125305656,2.17203942407351,25.6144
688122839008210560,25,"Private room",41.3935367000802,2.15277967499415,22.87
682687237076898816,29,"Private room",41.3689225661405,2.14274406470176,26.5292
688254539643224832,40,"Private room",41.3799658592031,2.18994145871233,36.592
676526359837291392,159,"Entire place",41.38966,2.1666,145.4532
682706365775068544,29,"Private room",41.3823381609295,2.1630608387341,26.5292
676535957118789632,130,"Private room",41.3953347,2.1441402,118.924
688558928086838784,209,"Entire place",41.3801458,2.1593273,191.1932
676548760671832704,164,"Entire place",41.39534,2.1446,150.0272
682706423658607104,22,"Private room",41.3721596476832,2.14586957078836,20.1256
688731901148401408,NA,"Entire place",41.41213,2.15332,NA
682979875819792128,19,"Private room",41.3784351169716,2.12942648949295,17.3812
683039998057334656,126,"Entire place",41.40206,2.16195,115.2648
688788646110779136,NA,"Entire place",41.39098,2.16377,NA
676687287249377152,124,"Private room",41.4282745,2.1800087,113.4352
683042876142619776,NA,"Private room",41.3804166612256,2.1567578785244,NA
676714841007680640,50,"Private room",41.42083,2.15927,45.74
688835798113612800,NA,"Entire place",41.377616,2.178911,NA
688860125086824704,153,"Entire place",41.3937,2.15903,139.9644
683045728062597888,28,"Private room",41.3783233053665,2.15596445334308,25.6144
683056341203920896,NA,"Private room",41.3878570973445,2.15629195798993,NA
688889339887250176,86,"Entire place",41.374683956833,2.18851694443747,78.6728
683071538512163712,NA,"Private room",41.3787098411988,2.15461021650646,NA
688893943324489088,100,"Entire place",41.39063,2.17934,91.48
676727621859320320,NA,"Entire place",41.373921344032,2.14399444893438,NA
683077010722278656,28,"Private room",41.3978011350981,2.15801300824686,25.6144
683082809217413760,NA,"Private room",41.3818264242105,2.1571512172539,NA
676781565426751232,82,"Entire place",41.39209,2.19109,75.0136
677253730866251136,NA,"Private room",41.3997738795296,2.18217100164394,NA
688913775626930304,82,"Entire place",41.3972816272612,2.17003719288469,75.0136
683344240500313728,120,"Private room",41.3837714347569,2.17091334109925,109.776
677347065581409408,60,"Private room",41.3857141516453,2.16013005435107,54.888
683756526848386048,95,"Entire place",41.37384,2.14858,86.906
689056969175868032,170,"Entire place",41.39848,2.1462,155.516
683777244767079808,35,"Private room",41.3938,2.15619,32.018
689117214648514944,55,"Private room",41.40036,2.17779,50.314
677349304925714560,56,"Private room",41.39936,2.16943,51.2288
677399087309308544,NA,"Private room",41.3666,2.13247,NA
683777547830551296,211,"Entire place",41.38278,2.16237,193.0228
689154246843976448,97,"Entire place",41.38053,2.17399,88.7356
683785491468310016,48,"Private room",41.4160068766958,2.18007300049067,43.9104
689161400793166208,73,"Private room",41.40079,2.17629,66.7804
689509577474457088,100,"Entire place",41.3922,2.15418,91.48
689529452220121600,55,"Entire place",41.38358,2.17998,50.314
677406856424433408,48,"Private room",41.415627,2.1581284,43.9104
677448273967975296,75,"Private room",41.3837922515069,2.15778444643521,68.61
677464679544493056,40,"Private room",41.39155,2.18533,36.592
683793109420543616,32,"Private room",41.39356,2.15746,29.2736
677608642069870976,100,"Entire place",41.3754,2.12276,91.48
689562740864459136,169,"Entire place",41.39672,2.17516,154.6012
683797651265110400,81,"Private room",41.38204,2.16395,74.0988
689598408076486784,90,"Private room",41.4079425604869,2.1799679332509,82.332
683822532035583488,24,"Private room",41.39417,2.15651,21.9552
689610566379517312,121,"Entire place",41.3932,2.16507,110.6908
677968621415545600,73,"Entire place",41.38362,2.14113,66.7804
689660342498881920,67,"Private room",41.3824357,2.1756403,61.2916
683830610342334592,50,"Entire place",41.3825272,2.1711402,45.74
689672712401752320,NA,"Private room",41.3730324180883,2.16617950557899,NA
678051984163283968,NA,"Private room",41.3790554241261,2.17781592160463,NA
683851559549564288,63,"Entire place",41.4105780930409,2.21288222096138,57.6324
678166431892762624,84,"Private room",41.37826,2.17321,76.8432
689679485348580736,26,"Private room",41.3998058468164,2.18227343083118,23.7848
683941003011180928,229,"Entire place",41.42277,2.19146,209.4892
689699264595792512,64,"Private room",41.38058,2.16508,58.5472
678255478246544896,48,"Entire place",41.3781009045857,2.16640646369213,43.9104
678268587756748288,NA,"Entire place",41.38304,2.15357,NA
683942367890488064,229,"Entire place",41.42435,2.18946,209.4892
678749955252681856,46,"Entire place",41.38072,2.18686,42.0808
689720588322435200,55,"Entire place",41.4216523900196,2.18811712104081,50.314
689721148339748992,105,"Entire place",41.40261,2.16465,96.054
689730030051788544,50,"Private room",41.41328,2.20954,45.74
678804322353960448,60,"Entire place",41.40028,2.17433,54.888
684394806130335744,151,"Entire place",41.40279,2.15832,138.1348
678958979600682752,84,"Entire place",41.3908813,2.1241331,76.8432
690221096235468288,129,"Entire place",41.39886,2.20139,118.0092
684420446158730880,176,"Entire place",41.3982818,2.1574746,161.0048
690225260491853824,NA,"Entire place",41.39081,2.17698,NA
690259909566764288,NA,"Entire place",41.39046,2.17572,NA
679339492462454528,54,"Entire place",41.38963,2.16576,49.3992
684434089749214848,NA,"Entire place",41.38606,2.16433,NA
684453197488289408,95,"Entire place",41.4049281,2.1801623,86.906
679370661493566336,81,"Entire place",41.3847465515,2.1794803143,74.0988
679437645682744320,625,"Entire place",41.3758506775,2.1732571125,571.75
690323289774034944,350,"Entire place",41.40004,2.15729,320.18
684496738901964032,NA,"Entire place",41.41164,2.14469,NA
690332901183198208,NA,"Entire place",41.39688,2.18176,NA
684559120436753920,70,"Private room",41.432952471829,2.14025043869245,64.036
690337085927996416,240,"Entire place",41.38279,2.1607,219.552
679438316020814592,625,"Entire place",41.3758506775,2.1732571125,571.75
679451926647633408,157,"Entire place",41.38425,2.16839,143.6236
684578972082240512,349,"Entire place",41.39817,2.16112,319.2652
679557036978962688,158,"Entire place",41.37945,2.17298,144.5384
690348262980248192,165,"Entire place",41.40068,2.17732,150.942
684611698778810368,NA,"Entire place",41.38142,2.16983,NA
690421336334403200,145,"Private room",41.3841,2.17215,132.646
684657624361775616,52,"Entire place",41.3727012278134,2.14849861219482,47.5696
690449002420093312,86,"Private room",41.3982659,2.1725605,78.6728
692433224818653056,62,"Private room",41.3786,2.15195,56.7176
692461034142888448,30,"Private room",41.374825159818,2.17193789378604,27.444
692464141695065984,26,"Private room",41.40136,2.1768,23.7848
684760992352523648,169,"Entire place",41.382165522099,2.17454664067848,154.6012
692468709193583232,27,"Private room",41.3886,2.15754,24.6996
692505213660164864,NA,"Private room",41.37865,2.15464,NA
692509671002357504,NA,"Private room",41.3803586128093,2.15541596889939,NA
690506064289739392,590,"Entire place",41.38278,2.16195,539.732
690960281768829824,113,"Entire place",41.37267,2.15818,103.3724
685230163508306688,88,"Entire place",41.4092421,2.1660766,80.5024
691019644664741376,90,"Entire place",41.3805629,2.1689617,82.332
691031340885951616,173,"Entire place",41.3881511,2.1721898,158.2604
685348664485116928,159,"Entire place",41.3982818,2.1574746,145.4532
691193725678203904,230,"Entire place",41.3836158978798,2.15606074806371,210.404
691199055787812992,25,"Private room",41.42294,2.14401,22.87
691213281081909632,243,"Entire place",41.3842634207458,2.15771577944396,222.2964
692578586849249408,35,"Entire place",41.3847568635201,2.17890013689188,32.018
693097200269934848,35,"Private room",41.3784902336448,2.15623960744254,32.018
693097227760226816,31,"Private room",41.3813841421841,2.15757906442623,28.3588
693112098712486400,NA,"Shared room",41.37372,2.15698,NA
693118169553758848,NA,"Shared room",41.3736,2.15718,NA
693127761109307008,156,"Entire place",41.37996,2.17297,142.7088
685373965797296128,150,"Entire place",41.37956,2.1622,137.22
693279467615072256,NA,"Entire place",41.38182,2.16521,NA
691214219514054272,270,"Entire place",41.3855027179529,2.15543226919875,246.996
