,floor,price,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio
397,0.0,3900.0,0.06047904191616767,0.075,0.2,41.3925978,2.1588577,1,0,0.43333333333333335,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.27906976744186046,0.27906976744186046,0.17391304347826086,0.0,0.0,0.46107423053711527,0,0,0,0,1,0,0
398,0.0,4700.0,0.16826347305389222,0.15,0.2,41.3939086,2.1578034,1,0,0.4666666666666667,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.3953488372093023,0.3953488372093023,0.08695652173913043,0.0,0.0,0.43270971635485816,0,0,0,0,1,0,0
400,0.0,3000.0,0.09580838323353294,0.1,0.3,41.3799244,2.1763204,0,0,0.4,0.16666666666666666,0.7647058823529411,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.8074834037417019,0,0,0,0,1,0,0
401,0.14285714285714285,1690.0,0.03053892215568862,0.025,0.1,41.3933614,2.1787042,0,1,0.4,0.0,0.058823529411764705,0.3333333333333333,0.0,0.0,0.047619047619047616,0.16279069767441862,0.16279069767441862,0.21739130434782608,0.0,0.6,0.43934821967410986,0,0,0,0,1,0,0
402,0.0,2300.0,0.04251497005988024,0.05,0.2,41.3926614,2.1794042,0,1,0.3333333333333333,0.0,0.11764705882352941,0.3333333333333333,0.0,0.0,0.047619047619047616,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.6,0.4127942063971032,0,0,0,0,1,0,0
404,0.0,995.0,0.020958083832335328,0.025,0.1,41.3772352,2.1898165,0,0,0.13333333333333333,0.0,0.029411764705882353,0.3333333333333333,0.2222222222222222,0.0,0.0,0.08139534883720931,0.08139534883720931,0.0,0.0,0.0,0.2148461074230537,0,0,0,0,1,0,0
405,0.14285714285714285,1975.0,0.08383233532934131,0.075,0.2,41.3920974,2.1513904,1,1,0.6333333333333333,0.0,0.058823529411764705,0.6666666666666666,1.0,0.3333333333333333,0.023809523809523808,0.4418604651162791,0.4418604651162791,0.17391304347826086,0.0,0.4,0.2866626433313217,0,0,0,0,1,0,0
406,0.0,2695.0,0.04491017964071856,0.075,0.2,41.4043186,2.1666076,0,1,0.3333333333333333,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.047619047619047616,0.19767441860465115,0.19767441860465115,0.2608695652173913,0.5,0.2,0.32890766445383224,0,0,0,0,1,0,0
407,0.14285714285714285,1195.0,0.038922155688622756,0.05,0.1,41.3800914,2.1655156,0,0,0.13333333333333333,0.0,0.3235294117647059,0.0,0.2222222222222222,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.4782608695652174,0.0,0.0,0.6849728424864212,0,0,0,0,1,0,0
408,0.0,2640.0,0.03592814371257485,0.025,0.1,41.3937125,2.159933,0,1,0.6,0.5,0.2647058823529412,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2619047619047619,0.26744186046511625,0.26744186046511625,0.17391304347826086,0.0,0.0,0.48098974049487025,0,0,0,0,1,0,0
410,0.0,2729.0,0.08323353293413174,0.125,0.3,41.3891468,2.1391625,0,1,0.6,0.16666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.0,0.09523809523809523,0.08139534883720931,0.08139534883720931,0.6521739130434783,0.0,0.2,0.09474954737477369,0,0,0,0,1,0,0
411,0.0,3500.0,0.10778443113772455,0.1,0.2,41.392527,2.173002,1,0,0.4666666666666667,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.13953488372093023,0.13953488372093023,0.2608695652173913,0.5,0.4,0.5624622812311406,0,0,0,0,1,0,0
412,0.0,3500.0,0.0718562874251497,0.075,0.2,41.3957947,2.169288,1,0,0.7666666666666667,0.16666666666666666,0.14705882352941177,0.0,0.0,0.0,0.07142857142857142,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.5,0.2,0.484007242003621,0,0,0,0,1,0,0
413,0.07142857142857142,1300.0,0.023952095808383235,0.025,0.1,41.3980816,2.1226452,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.6521739130434783,1.0,0.0,0.025347012673506336,0,0,0,0,1,0,0
414,0.0,2800.0,0.05089820359281437,0.1,0.2,41.3786432,2.1451806,0,0,0.3,0.0,0.029411764705882353,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.5,0.0,0.22450211225105612,0,0,0,0,0,1,0
415,0.14285714285714285,1350.0,0.03832335329341317,0.05,0.1,41.3994271,2.1580852,1,1,0.5333333333333333,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.023809523809523808,0.5,0.5,0.043478260869565216,0.0,0.2,0.49426674713337354,0,0,0,0,1,0,0
416,0.07142857142857142,2095.0,0.055089820359281436,0.075,0.1,41.386515,2.1505678,0,0,0.26666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.023809523809523808,0.1744186046511628,0.1744186046511628,0.34782608695652173,0.0,0.6,0.24381412190706095,0,0,0,0,1,0,0
417,0.0,3000.0,0.05568862275449102,0.1,0.2,41.3735063,2.1281734,1,0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.2,0.17018708509354255,0,0,0,0,1,0,0
419,0.0,5350.0,0.059880239520958084,0.05,0.2,41.3935943,2.1754151,0,0,0.4,0.0,0.058823529411764705,0.3333333333333333,0.1111111111111111,0.0,0.09523809523809523,0.16279069767441862,0.16279069767441862,0.21739130434782608,0.0,0.8,0.5654797827398914,0,0,0,0,1,0,0
420,0.07142857142857142,1695.0,0.04491017964071856,0.05,0.1,41.3874966,2.1794053,0,1,0.36666666666666664,0.16666666666666666,0.7352941176470589,0.6666666666666666,0.0,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.13043478260869565,0.0,0.4,0.6916113458056729,0,0,0,0,1,0,0
421,0.2857142857142857,2100.0,0.041916167664670656,0.05,0.2,41.3800832,2.1666455,0,1,0.16666666666666666,0.0,0.35294117647058826,0.3333333333333333,0.1111111111111111,0.0,0.023809523809523808,0.12790697674418605,0.12790697674418605,0.43478260869565216,0.0,0.0,0.6916113458056729,0,0,0,0,1,0,0
422,0.35714285714285715,1910.0,0.04251497005988024,0.05,0.1,41.3860612,2.1544528,0,1,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.023809523809523808,0.20930232558139536,0.20930232558139536,0.30434782608695654,0.0,0.6,0.3892576946288473,0,0,0,0,1,0,0
423,0.21428571428571427,1800.0,0.041916167664670656,0.05,0.2,41.377305,2.176884,0,0,0.06666666666666667,0.0,0.23529411764705882,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.043478260869565216,0.0,0.0,0.5419432709716355,0,0,0,0,1,0,0
424,0.35714285714285715,1310.0,0.04251497005988024,0.075,0.2,41.3866605,2.1349271,0,1,0.4,0.16666666666666666,0.029411764705882353,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.11904761904761904,0.11627906976744186,0.11627906976744186,0.6521739130434783,0.0,0.4,0.09776704888352444,0,0,0,0,1,0,0
425,0.0,8100.0,0.07664670658682635,0.05,0.2,41.3877977,2.1644544,0,0,0.5333333333333333,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.5932407966203983,0,0,0,0,1,0,0
428,0.0,4500.0,0.13652694610778443,0.125,0.2,41.3876427,2.1667119,0,0,0.6,0.8333333333333334,0.2647058823529412,0.6666666666666666,0.4444444444444444,1.0,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.0,0.5811707905853953,0,0,0,0,1,0,0
429,0.0,4500.0,0.12934131736526946,0.1,0.3,41.3872437,2.1646997,0,0,0.4666666666666667,0.6666666666666666,0.3235294117647059,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.8095238095238095,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.6203983101991551,0,0,0,0,1,0,0
430,0.0,7700.0,0.07664670658682635,0.05,0.2,41.3904929,2.1623588,0,0,0.4666666666666667,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.0,0.544357272178636,0,0,0,0,1,0,0
431,0.0,4550.0,0.03772455089820359,0.05,0.1,41.3910762,2.1633691,0,0,0.5,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6904761904761905,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.0,0.523838261919131,0,0,0,0,1,0,0
432,0.2857142857142857,1895.0,0.06467065868263473,0.075,0.2,41.4067088,2.1731495,0,1,0.5,0.16666666666666666,0.08823529411764706,0.3333333333333333,0.0,0.3333333333333333,0.047619047619047616,0.13953488372093023,0.13953488372093023,0.30434782608695654,0.0,0.6,0.4858177429088715,0,0,0,0,1,0,0
433,0.0,4350.0,0.035329341317365266,0.05,0.1,41.3899137,2.1653653,0,0,0.6333333333333333,0.5,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9047619047619048,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.0,0.572118286059143,0,0,0,0,1,0,0
434,0.0,2500.0,0.040119760479041915,0.05,0.2,41.3986523,2.1515972,0,1,0.6333333333333333,0.0,0.029411764705882353,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.09523809523809523,0.8604651162790697,0.8604651162790697,0.043478260869565216,0.0,0.0,0.28424864212432105,0,0,0,0,1,0,0
435,0.07142857142857142,1700.0,0.043712574850299404,0.05,0.2,41.3802888,2.1745183,0,1,0.43333333333333335,0.3333333333333333,0.9411764705882353,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.0,0.8648159324079662,0,0,0,0,1,0,0
436,0.14285714285714285,780.0,0.017964071856287425,0.025,0.1,41.3709838,2.1424691,0,1,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.391304347826087,0.0,0.6,0.17139408569704284,0,0,0,0,1,0,0
437,0.21428571428571427,1500.0,0.041916167664670656,0.05,0.2,41.3764255,2.1761526,0,1,0.03333333333333333,0.0,0.17647058823529413,0.0,0.5555555555555556,0.3333333333333333,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.0,0.4550392275196138,0,0,0,0,1,0,0
438,0.5714285714285714,1750.0,0.045508982035928146,0.05,0.1,41.4064692,2.1814467,1,1,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.4,0.3204586602293301,0,0,0,0,1,0,0
439,0.0,3500.0,0.0281437125748503,0.025,0.1,41.3903931,2.1627508,0,0,0.4666666666666667,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6904761904761905,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.0,0.0,0.540132770066385,0,0,0,0,1,0,0
440,0.07142857142857142,1500.0,0.023952095808383235,0.025,0.1,41.4024337,2.1781239,0,1,0.26666666666666666,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.16279069767441862,0.16279069767441862,0.2608695652173913,0.0,0.6,0.4695232347616174,0,0,0,0,1,0,0
442,0.0,8100.0,0.04790419161676647,0.05,0.2,41.3888208,2.1658926,0,0,0.6,0.8333333333333334,0.29411764705882354,0.3333333333333333,0.3333333333333333,1.0,0.9761904761904762,0.12790697674418605,0.12790697674418605,0.21739130434782608,0.0,0.0,0.5751357875678937,0,0,0,0,1,0,0
443,0.0,4900.0,0.04131736526946108,0.05,0.1,41.3884906,2.162024,0,0,0.3333333333333333,0.5,0.29411764705882354,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5714285714285714,0.16279069767441862,0.16279069767441862,0.17391304347826086,0.0,0.2,0.6022933011466506,0,0,0,0,1,0,0
444,0.0,2495.0,0.05089820359281437,0.05,0.2,41.4049846,2.1631278,0,1,0.36666666666666664,0.0,0.029411764705882353,0.0,0.3333333333333333,0.0,0.023809523809523808,0.13953488372093023,0.13953488372093023,0.2608695652173913,0.0,0.0,0.2649366324683162,0,0,0,0,1,0,0
445,0.07142857142857142,1695.0,0.040119760479041915,0.05,0.1,41.4034971,2.1660399,0,1,0.3,0.0,0.058823529411764705,0.0,0.2222222222222222,0.0,0.07142857142857142,0.18604651162790697,0.18604651162790697,0.2608695652173913,0.5,0.2,0.32528666264333134,0,0,0,0,1,0,0
448,0.0,2500.0,0.0718562874251497,0.125,0.2,41.3798372,2.1235538,0,1,0.16666666666666666,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.30434782608695654,0.0,0.4,0.06819553409776705,0,0,0,0,1,0,0
449,0.0,2390.0,0.04491017964071856,0.075,0.2,41.3847915,2.1329174,0,1,0.6,0.16666666666666666,0.029411764705882353,0.0,0.0,0.3333333333333333,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.5652173913043478,0.0,0.6,0.09837054918527459,0,0,0,0,0,1,0
450,0.07142857142857142,1530.0,0.023353293413173652,0.025,0.1,41.4029513,2.1673904,0,0,0.5,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.047619047619047616,0.19767441860465115,0.19767441860465115,0.34782608695652173,0.5,0.2,0.3536511768255884,0,0,0,0,1,0,0
452,0.0,2800.0,0.0658682634730539,0.1,0.2,41.3784719,2.1547322,1,1,0.16666666666666666,0.0,0.029411764705882353,0.0,0.3333333333333333,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.2,0.45021122510561257,0,0,0,0,1,0,0
453,0.0,2950.0,0.0784431137724551,0.075,0.2,41.3935765,2.1122336,1,1,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.21739130434782608,0.0,0.0,0.0018105009052504525,0,0,0,0,1,0,0
454,0.0,2890.0,0.040119760479041915,0.05,0.2,41.3977021,2.1525148,0,1,0.8333333333333334,0.0,0.029411764705882353,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.047619047619047616,0.9767441860465116,0.9767441860465116,0.043478260869565216,0.0,0.0,0.30175015087507545,0,0,0,0,1,0,0
455,0.0,3700.0,0.0281437125748503,0.025,0.1,41.3890119,2.165099,0,0,0.6,0.8333333333333334,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.0,0.0,0.5751357875678937,0,0,0,0,1,0,0
456,0.14285714285714285,1195.0,0.023952095808383235,0.05,0.1,41.376194,2.1729575,0,0,0.1,0.0,0.20588235294117646,0.0,0.7777777777777778,0.6666666666666666,0.09523809523809523,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.0,0.4978877489438745,0,0,0,0,1,0,0
457,0.07142857142857142,1600.0,0.053293413173652694,0.075,0.2,41.3798355,2.1602541,0,1,0.26666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.07142857142857142,0.1511627906976744,0.1511627906976744,0.2608695652173913,0.0,0.0,0.6143633071816536,0,0,0,0,1,0,0
458,0.21428571428571427,1600.0,0.040119760479041915,0.05,0.1,41.3878206,2.1636641,0,1,0.4666666666666667,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.9523809523809523,0.12790697674418605,0.12790697674418605,0.21739130434782608,0.0,0.2,0.624019312009656,0,0,0,0,1,0,0
459,0.2857142857142857,1350.0,0.03473053892215569,0.025,0.1,41.4062005,2.2055069,0,1,0.16666666666666666,0.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.03488372093023256,0.03488372093023256,0.5217391304347826,0.0,0.0,0.10621605310802655,0,0,0,0,1,0,0
461,0.14285714285714285,1350.0,0.024550898203592814,0.025,0.1,41.3768736,2.1695497,1,1,0.26666666666666666,0.0,0.14705882352941177,0.0,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.2608695652173913,0.0,0.2,0.684369342184671,0,0,0,0,1,0,0
462,0.14285714285714285,1695.0,0.03592814371257485,0.05,0.1,41.4099642,2.1630987,0,1,0.3,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.13043478260869565,0.0,0.2,0.13216656608328303,0,0,0,0,1,0,0
463,0.0,5900.0,0.04790419161676647,0.05,0.1,41.3903514,2.1655945,0,0,0.6333333333333333,0.5,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8809523809523809,0.13953488372093023,0.13953488372093023,0.2608695652173913,0.0,0.0,0.5546167773083887,0,0,0,0,1,0,0
464,0.0,3900.0,0.03053892215568862,0.025,0.1,41.3887523,2.1642935,0,0,0.5333333333333333,0.8333333333333334,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9523809523809523,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.0,0.2,0.5968617984308993,0,0,0,0,1,0,0
465,0.0,4550.0,0.035329341317365266,0.05,0.1,41.3876491,2.1633911,0,0,0.4,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.0,0.9523809523809523,0.13953488372093023,0.13953488372093023,0.21739130434782608,0.0,0.2,0.6378998189499094,0,0,0,0,1,0,0
467,0.0,3900.0,0.03053892215568862,0.025,0.1,41.3879211,2.1650316,0,0,0.5666666666666667,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,1.0,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.5986722993361496,0,0,0,0,1,0,0
468,0.0,2800.0,0.033532934131736525,0.05,0.2,41.4009472,2.1528176,0,1,0.36666666666666664,0.0,0.058823529411764705,0.0,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.47674418604651164,0.47674418604651164,0.043478260869565216,0.0,0.2,0.33977066988533494,0,0,0,0,1,0,0
469,0.21428571428571427,1595.0,0.03592814371257485,0.05,0.2,41.385494,2.1756133,0,0,0.6,0.6666666666666666,0.9117647058823529,0.6666666666666666,0.2222222222222222,0.0,0.09523809523809523,0.046511627906976744,0.046511627906976744,0.17391304347826086,0.0,0.4,0.84007242003621,0,0,0,0,1,0,0
471,0.0,3095.0,0.06107784431137724,0.075,0.2,41.392765,2.1736361,0,0,0.4666666666666667,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.16279069767441862,0.16279069767441862,0.17391304347826086,0.0,0.4,0.572118286059143,0,0,0,0,1,0,0
472,0.14285714285714285,1450.0,0.04251497005988024,0.05,0.2,41.3728866,2.1615057,1,0,0.16666666666666666,0.0,0.08823529411764706,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.2,0.4550392275196138,0,0,0,0,1,0,0
473,0.07142857142857142,1920.0,0.038922155688622756,0.05,0.1,41.3820471,2.1761024,1,0,0.5333333333333333,0.5,0.9117647058823529,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.0,0.9764634882317441,0,0,0,0,1,0,0
474,0.14285714285714285,1200.0,0.035329341317365266,0.0,0.1,41.4205748,2.1161014,0,0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.0,0.0,0.0,0.0030175015087507543,0,0,0,0,0,0,1
475,0.0,3050.0,0.029940119760479042,0.025,0.1,41.3858123,2.1650913,0,0,0.36666666666666664,0.5,0.29411764705882354,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.2,0.6300543150271575,0,0,0,0,1,0,0
476,0.0,2600.0,0.055089820359281436,0.05,0.1,41.4254661,2.1633612,0,1,0.06666666666666667,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.30434782608695654,0.0,0.0,0.016898008449004225,0,0,0,0,1,0,0
477,0.0,2550.0,0.041916167664670656,0.05,0.1,41.4012686,2.1753253,0,1,0.26666666666666666,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.0,0.3333333333333333,0.07142857142857142,0.20930232558139536,0.20930232558139536,0.391304347826087,0.5,0.4,0.5190102595051298,0,0,0,0,1,0,0
478,0.0,2995.0,0.07125748502994012,0.075,0.2,41.3878962,2.1724537,1,1,0.7,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4523809523809524,0.10465116279069768,0.10465116279069768,0.21739130434782608,0.0,0.4,0.6861798430899215,0,0,0,0,1,0,0
479,0.5,1987.0,0.03592814371257485,0.05,0.1,41.4035463,2.1418156,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.5,0.0,0.14665057332528667,0,0,0,0,0,1,0
480,0.0,2500.0,0.052095808383233536,0.075,0.2,41.3878127,2.1591778,0,1,0.23333333333333334,0.16666666666666666,0.08823529411764706,0.3333333333333333,0.4444444444444444,0.0,0.023809523809523808,0.20930232558139536,0.20930232558139536,0.2608695652173913,0.0,0.4,0.5419432709716355,0,0,0,0,1,0,0
481,0.0,2200.0,0.041916167664670656,0.05,0.1,41.3853127,2.1574778,0,1,0.26666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.023809523809523808,0.1511627906976744,0.1511627906976744,0.21739130434782608,0.0,0.6,0.5377187688593844,0,0,0,0,1,0,0
482,0.0,3500.0,0.08982035928143713,0.075,0.2,41.3944198,2.1736528,0,0,0.4,0.0,0.058823529411764705,0.0,0.0,0.0,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.17391304347826086,0.5,0.2,0.5872057936028968,0,0,0,0,1,0,0
484,0.14285714285714285,1660.0,0.03652694610778443,0.05,0.1,41.4031672,2.1599226,1,0,0.23333333333333334,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.023809523809523808,0.19767441860465115,0.19767441860465115,0.08695652173913043,0.0,0.4,0.38624019312009655,0,0,0,0,1,0,0
